"id","path__x","path__y","labelName"
"","19.13","59.84",""
"","19.13","59.83",""
"","19.13","59.82",""
"","19.14","59.81",""
"","19.14","59.8",""
"","19.14","59.79",""
"","19.15","59.79",""
"","19.15","59.78",""
"","19.15","59.77",""
"","19.16","59.76",""
"","19.16","59.75",""
"","19.17","59.75",""
"","19.17","59.74",""
"","19.17","59.73",""
"","19.18","59.73",""
"","19.18","59.72",""
"","19.18","59.71",""
"","19.19","59.71",""
"","19.19","59.7",""
"","19.2","59.7",""
"","19.21","59.7",""
"","19.21","59.69",""
"","19.22","59.69",""
"","19.22","59.68",""
"","19.23","59.68",""
"","19.24","59.67",""
"","19.24","59.66",""
"","19.25","59.66",""
"","19.26","59.66",""
"","19.26","59.65",""
"","19.27","59.65",""
"","19.28","59.65",""
"","19.28","59.66",""
"","19.29","59.66",""
"","19.29","59.67",""
"","19.3","59.67",""
"","19.3","59.68",""
"","19.31","59.69",""
"","19.31","59.7",""
"","19.32","59.7",""
"","19.33","59.71",""
"","19.34","59.71",""
"","19.35","59.71",""
"","19.36","59.71",""
"","19.36","59.7",""
"","19.37","59.7",""
"","19.37","59.69",""
"","19.38","59.69",""
"","19.38","59.68",""
"","19.39","59.68",""
"","19.39","59.67",""
"","19.4","59.66",""
"","19.41","59.66",""
"","19.41","59.65",""
"","19.42","59.65",""
"","19.43","59.65",""
"","19.43","59.64",""
"","19.44","59.64",""
"","19.45","59.64",""
"","19.46","59.64",""
"","19.47","59.64",""
"","19.47","59.65",""
"","19.48","59.65",""
"","19.49","59.66",""
"","19.5","59.67",""
"","19.5","59.68",""
"","19.51","59.69",""
"","19.51","59.7",""
"","19.52","59.71",""
"","19.52","59.72",""
"","19.52","59.73",""
"","19.53","59.73",""
"","19.53","59.74",""
"","19.53","59.75",""
"","19.53","59.76",""
"","19.54","59.77",""
"","19.54","59.78",""
"","19.54","59.79",""
"","19.55","59.8",""
"","19.55","59.81",""
"","19.55","59.82",""
"","19.55","59.83",""
"","19.55","59.84",""
"","19.56","59.85",""
"","19.56","59.86",""
"","19.56","59.87",""
"","19.56","59.88",""
"","19.56","59.89",""
"","19.56","59.9",""
"","19.57","59.91",""
"","19.57","59.92",""
"","19.57","59.93",""
"","19.57","59.94",""
"","19.57","59.95",""
"","19.58","59.96",""
"","19.58","59.97",""
"","19.58","59.98",""
"","19.58","59.99",""
"","19.58","60",""
"","19.58","60.02",""
"","19.59","60.03",""
"","19.59","60.04",""
"","19.59","60.05",""
"","19.59","60.06",""
"","19.59","60.08",""
"","19.59","60.09",""
"","19.59","60.1",""
"","19.59","60.12",""
"","19.59","60.13",""
"","19.59","60.14",""
"","19.59","60.16",""
"","19.59","60.17",""
"","19.59","60.18",""
"","19.59","60.2",""
"","19.59","60.21",""
"","19.59","60.22",""
"","19.59","60.23",""
"","19.59","60.25",""
"","19.59","60.26",""
"","19.58","60.27",""
"","19.58","60.28",""
"","19.58","60.29",""
"","19.58","60.3",""
"","19.58","60.32",""
"","19.57","60.33",""
"","19.57","60.34",""
"","19.57","60.35",""
"","19.56","60.36",""
"","19.56","60.37",""
"","19.56","60.38",""
"","19.55","60.39",""
"","19.55","60.4",""
"","19.54","60.42",""
"","19.54","60.43",""
"","19.53","60.44",""
"","19.53","60.46",""
"","19.52","60.47",""
"","19.52","60.48",""
"","19.51","60.5",""
"","19.51","60.51",""
"","19.5","60.52",""
"","19.5","60.53",""
"","19.49","60.55",""
"","19.49","60.56",""
"","19.48","60.57",""
"","19.48","60.58",""
"","19.47","60.59",""
"","19.46","60.6",""
"","19.46","60.61",""
"","19.45","60.62",""
"","19.45","60.63",""
"","19.44","60.64",""
"","19.44","60.65",""
"","19.43","60.65",""
"","19.42","60.66",""
"","19.42","60.67",""
"","19.41","60.67",""
"","19.41","60.68",""
"","19.4","60.68",""
"","19.4","60.69",""
"","19.39","60.69",""
"","19.39","60.7",""
"","19.38","60.7",""
"","19.37","60.7",""
"","19.36","60.71",""
"","19.35","60.71",""
"","19.34","60.71",""
"","19.34","60.72",""
"","19.33","60.72",""
"","19.32","60.72",""
"","19.31","60.72",""
"","19.3","60.72",""
"","19.29","60.72",""
"","19.28","60.72",""
"","19.27","60.72",""
"","19.27","60.71",""
"","19.26","60.71",""
"","19.25","60.7",""
"","19.24","60.7",""
"","19.23","60.69",""
"","19.22","60.69",""
"","19.21","60.68",""
"","19.21","60.67",""
"","19.2","60.67",""
"","19.2","60.66",""
"","19.19","60.65",""
"","19.18","60.65",""
"","19.18","60.64",""
"","19.17","60.64",""
"","19.16","60.64",""
"","19.16","60.65",""
"","19.15","60.65",""
"","19.14","60.65",""
"","19.13","60.66",""
"","19.13","60.67",""
"","19.12","60.67",""
"","19.11","60.67",""
"","19.1","60.67",""
"","19.08","60.67",""
"cjy3w9sit002v01k01d6eai6n","18.56","61.58","lung-carcinoma"
"","18.54","61.59",""
"","18.54","61.58",""
"","18.53","61.58",""
"","18.53","61.57",""
"","18.52","61.57",""
"","18.52","61.56",""
"","18.51","61.56",""
"","18.51","61.55",""
"","18.5","61.55",""
"","18.5","61.54",""
"","18.49","61.54",""
"","18.49","61.53",""
"","18.48","61.53",""
"","18.48","61.52",""
"","18.47","61.51",""
"","18.47","61.5",""
"","18.46","61.5",""
"","18.46","61.49",""
"","18.45","61.48",""
"","18.45","61.47",""
"","18.44","61.47",""
"","18.44","61.46",""
"","18.43","61.46",""
"","18.43","61.45",""
"","18.42","61.44",""
"","18.42","61.43",""
"","18.41","61.43",""
"","18.41","61.42",""
"","18.4","61.42",""
"","18.4","61.41",""
"","18.39","61.41",""
"","18.38","61.41",""
"","18.38","61.4",""
"","18.37","61.4",""
"","18.37","61.39",""
"","18.36","61.39",""
"","18.35","61.38",""
"","18.34","61.37",""
"","18.33","61.37",""
"","18.32","61.36",""
"","18.31","61.36",""
"","18.31","61.35",""
"","18.3","61.35",""
"","18.3","61.34",""
"","18.29","61.34",""
"","18.28","61.33",""
"","18.28","61.32",""
"","18.27","61.32",""
"","18.27","61.31",""
"","18.27","61.3",""
"","18.26","61.3",""
"","18.26","61.29",""
"","18.25","61.28",""
"","18.25","61.27",""
"","18.24","61.26",""
"","18.24","61.25",""
"","18.24","61.24",""
"","18.23","61.24",""
"","18.23","61.23",""
"","18.23","61.22",""
"","18.22","61.21",""
"","18.22","61.2",""
"","18.22","61.19",""
"","18.22","61.18",""
"","18.21","61.18",""
"","18.21","61.17",""
"","18.21","61.16",""
"","18.2","61.15",""
"","18.2","61.14",""
"","18.19","61.14",""
"","18.19","61.13",""
"","18.19","61.12",""
"","18.18","61.12",""
"","18.18","61.11",""
"","18.18","61.1",""
"","18.17","61.1",""
"","18.17","61.09",""
"","18.17","61.08",""
"","18.16","61.08",""
"","18.16","61.07",""
"","18.16","61.06",""
"","18.15","61.05",""
"","18.15","61.04",""
"","18.14","61.04",""
"","18.14","61.03",""
"","18.14","61.02",""
"","18.14","61.01",""
"","18.13","61",""
"","18.13","60.99",""
"","18.13","60.98",""
"","18.13","60.97",""
"","18.13","60.96",""
"","18.13","60.95",""
"","18.13","60.94",""
"","18.13","60.93",""
"","18.13","60.92",""
"","18.13","60.91",""
"","18.13","60.9",""
"","18.13","60.89",""
"","18.13","60.88",""
"","18.13","60.87",""
"","18.13","60.85",""
"","18.13","60.84",""
"","18.13","60.83",""
"","18.13","60.82",""
"","18.13","60.81",""
"","18.13","60.8",""
"","18.13","60.79",""
"","18.13","60.77",""
"","18.13","60.76",""
"","18.13","60.75",""
"","18.14","60.74",""
"","18.14","60.73",""
"","18.14","60.72",""
"","18.14","60.7",""
"","18.14","60.69",""
"","18.14","60.67",""
"","18.15","60.66",""
"","18.15","60.65",""
"","18.15","60.64",""
"","18.15","60.62",""
"","18.16","60.62",""
"","18.16","60.61",""
"","18.16","60.6",""
"","18.16","60.59",""
"","18.16","60.58",""
"","18.17","60.58",""
"","18.17","60.57",""
"","18.17","60.56",""
"","18.18","60.55",""
"","18.18","60.54",""
"","18.18","60.53",""
"","18.19","60.53",""
"","18.19","60.52",""
"","18.2","60.51",""
"","18.2","60.5",""
"","18.21","60.49",""
"","18.21","60.48",""
"","18.22","60.47",""
"","18.23","60.46",""
"","18.23","60.45",""
"","18.24","60.44",""
"","18.24","60.43",""
"","18.25","60.43",""
"","18.25","60.42",""
"","18.26","60.42",""
"","18.26","60.41",""
"","18.27","60.41",""
"","18.27","60.4",""
"","18.28","60.4",""
"","18.29","60.39",""
"","18.3","60.38",""
"","18.31","60.38",""
"","18.31","60.37",""
"","18.32","60.37",""
"","18.33","60.37",""
"","18.33","60.36",""
"","18.34","60.36",""
"","18.35","60.36",""
"","18.36","60.36",""
"","18.37","60.36",""
"","18.38","60.36",""
"","18.39","60.36",""
"","18.39","60.37",""
"","18.4","60.37",""
"","18.41","60.37",""
"","18.41","60.38",""
"","18.42","60.38",""
"","18.43","60.38",""
"","18.43","60.39",""
"","18.43","60.4",""
"","18.44","60.4",""
"","18.44","60.41",""
"","18.45","60.41",""
"","18.45","60.42",""
"","18.45","60.43",""
"","18.46","60.43",""
"","18.46","60.44",""
"","18.47","60.44",""
"","18.47","60.45",""
"","18.47","60.46",""
"","18.48","60.47",""
"","18.48","60.48",""
"","18.48","60.49",""
"","18.49","60.49",""
"","18.49","60.5",""
"","18.49","60.51",""
"","18.49","60.52",""
"","18.5","60.52",""
"","18.5","60.53",""
"","18.51","60.53",""
"","18.52","60.54",""
"","18.53","60.54",""
"","18.53","60.55",""
"","18.54","60.55",""
"","18.55","60.55",""
"","18.55","60.56",""
"","18.56","60.56",""
"","18.56","60.57",""
"","18.56","60.58",""
"","18.57","60.58",""
"","18.58","60.58",""
"","18.59","60.58",""
"","18.59","60.59",""
"","18.6","60.59",""
"","18.61","60.59",""
"","18.62","60.59",""
"","18.63","60.59",""
"","18.63","60.6",""
"","18.64","60.6",""
"","18.65","60.6",""
"","18.66","60.6",""
"","18.67","60.6",""
"","18.68","60.61",""
"","18.69","60.61",""
"","18.7","60.61",""
"","18.71","60.61",""
"","18.72","60.62",""
"","18.73","60.62",""
"","18.73","60.63",""
"","18.74","60.63",""
"","18.74","60.64",""
"","18.75","60.64",""
"","18.75","60.65",""
"","18.76","60.65",""
"","18.76","60.66",""
"","18.76","60.67",""
"","18.76","60.68",""
"","18.77","60.68",""
"","18.77","60.69",""
"","18.77","60.7",""
"","18.78","60.7",""
"","18.78","60.71",""
"","18.78","60.72",""
"","18.78","60.73",""
"","18.79","60.74",""
"","18.79","60.75",""
"","18.79","60.76",""
"","18.79","60.77",""
"","18.8","60.77",""
"","18.8","60.78",""
"","18.8","60.79",""
"","18.8","60.8",""
"","18.8","60.81",""
"","18.8","60.82",""
"","18.81","60.83",""
"","18.81","60.84",""
"","18.81","60.85",""
"","18.81","60.86",""
"","18.81","60.87",""
"","18.81","60.88",""
"","18.81","60.89",""
"","18.81","60.9",""
"","18.81","60.91",""
"","18.81","60.92",""
"","18.81","60.93",""
"","18.81","60.94",""
"","18.81","60.95",""
"","18.81","60.96",""
"","18.81","60.97",""
"","18.81","60.98",""
"","18.81","60.99",""
"","18.81","61",""
"","18.81","61.01",""
"","18.81","61.02",""
"","18.81","61.03",""
"","18.81","61.04",""
"","18.8","61.04",""
"","18.8","61.05",""
"","18.8","61.06",""
"","18.8","61.07",""
"","18.8","61.08",""
"","18.8","61.09",""
"","18.81","61.09",""
"","18.81","61.1",""
"","18.81","61.11",""
"","18.81","61.12",""
"","18.81","61.13",""
"","18.81","61.14",""
"","18.81","61.15",""
"","18.81","61.16",""
"","18.81","61.17",""
"","18.8","61.18",""
"","18.8","61.19",""
"","18.8","61.2",""
"","18.8","61.21",""
"","18.8","61.22",""
"","18.8","61.23",""
"","18.8","61.24",""
"","18.8","61.25",""
"","18.8","61.26",""
"","18.79","61.27",""
"","18.79","61.28",""
"","18.79","61.29",""
"","18.79","61.3",""
"","18.79","61.31",""
"","18.79","61.32",""
"","18.78","61.32",""
"","18.78","61.33",""
"","18.78","61.34",""
"","18.78","61.35",""
"","18.77","61.36",""
"","18.77","61.37",""
"","18.77","61.38",""
"","18.76","61.38",""
"","18.76","61.39",""
"","18.76","61.4",""
"","18.76","61.41",""
"","18.75","61.41",""
"","18.75","61.42",""
"","18.74","61.43",""
"","18.74","61.44",""
"","18.73","61.45",""
"","18.73","61.46",""
"","18.72","61.46",""
"","18.72","61.47",""
"","18.71","61.48",""
"","18.71","61.49",""
"","18.7","61.49",""
"","18.69","61.5",""
"","18.68","61.5",""
"","18.68","61.51",""
"","18.67","61.51",""
"","18.66","61.51",""
"","18.66","61.52",""
"","18.65","61.52",""
"","18.64","61.52",""
"","18.64","61.53",""
"","18.63","61.53",""
"","18.63","61.54",""
"","18.62","61.54",""
"","18.62","61.55",""
"","18.61","61.55",""
"","18.61","61.56",""
"","18.6","61.56",""
"","18.59","61.56",""
"","18.59","61.57",""
"","18.58","61.57",""
"","18.56","61.58",""
"cjy3wa5mx002x01k08x9jgnm8","19.49","74","lung-carcinoma"
"","19.5","74.01",""
"","19.5","74.02",""
"","19.51","74.02",""
"","19.52","74.02",""
"","19.53","74.01",""
"","19.54","74",""
"","19.55","74",""
"","19.56","73.99",""
"","19.57","73.98",""
"","19.58","73.97",""
"","19.59","73.96",""
"","19.59","73.95",""
"","19.6","73.94",""
"","19.61","73.93",""
"","19.62","73.92",""
"","19.62","73.91",""
"","19.63","73.9",""
"","19.64","73.88",""
"","19.65","73.88",""
"","19.65","73.86",""
"","19.66","73.85",""
"","19.67","73.83",""
"","19.68","73.81",""
"","19.68","73.79",""
"","19.69","73.78",""
"","19.69","73.76",""
"","19.69","73.75",""
"","19.7","73.73",""
"","19.71","73.71",""
"","19.71","73.7",""
"","19.71","73.68",""
"","19.71","73.66",""
"","19.72","73.64",""
"","19.72","73.62",""
"","19.72","73.6",""
"","19.72","73.58",""
"","19.72","73.56",""
"","19.72","73.54",""
"","19.72","73.52",""
"","19.72","73.49",""
"","19.72","73.47",""
"","19.72","73.45",""
"","19.71","73.43",""
"","19.71","73.4",""
"","19.71","73.38",""
"","19.71","73.36",""
"","19.7","73.33",""
"","19.7","73.31",""
"","19.7","73.28",""
"","19.69","73.26",""
"","19.69","73.24",""
"","19.68","73.21",""
"","19.68","73.19",""
"","19.67","73.17",""
"","19.67","73.15",""
"","19.66","73.14",""
"","19.66","73.12",""
"","19.65","73.11",""
"","19.64","73.09",""
"","19.63","73.07",""
"","19.62","73.06",""
"","19.62","73.05",""
"","19.61","73.03",""
"","19.6","73.02",""
"","19.59","73.01",""
"","19.58","73",""
"","19.57","72.99",""
"","19.56","72.98",""
"","19.55","72.97",""
"","19.54","72.97",""
"","19.53","72.96",""
"","19.52","72.95",""
"","19.51","72.95",""
"","19.5","72.95",""
"","19.49","72.96",""
"","19.48","72.96",""
"","19.47","72.96",""
"","19.46","72.97",""
"","19.44","72.98",""
"","19.43","72.98",""
"","19.42","73",""
"","19.41","73.02",""
"","19.4","73.03",""
"","19.39","73.05",""
"","19.38","73.07",""
"","19.37","73.09",""
"","19.36","73.11",""
"","19.35","73.13",""
"","19.35","73.15",""
"","19.34","73.18",""
"","19.33","73.2",""
"","19.32","73.22",""
"","19.31","73.24",""
"","19.31","73.27",""
"","19.3","73.29",""
"","19.29","73.32",""
"","19.29","73.35",""
"","19.28","73.36",""
"","19.28","73.4",""
"","19.27","73.42",""
"","19.27","73.45",""
"","19.26","73.48",""
"","19.26","73.5",""
"","19.26","73.53",""
"","19.26","73.55",""
"","19.26","73.58",""
"","19.26","73.61",""
"","19.26","73.63",""
"","19.27","73.66",""
"","19.27","73.68",""
"","19.27","73.71",""
"","19.28","73.73",""
"","19.28","73.75",""
"","19.29","73.78",""
"","19.3","73.79",""
"","19.3","73.82",""
"","19.31","73.83",""
"","19.31","73.84",""
"","19.32","73.86",""
"","19.33","73.88",""
"","19.34","73.89",""
"","19.34","73.9",""
"","19.35","73.91",""
"","19.35","73.92",""
"","19.36","73.92",""
"","19.37","73.93",""
"","19.38","73.94",""
"","19.39","73.95",""
"","19.4","73.96",""
"","19.41","73.96",""
"","19.42","73.96",""
"","19.45","73.95",""
"","19.49","74",""
"cjy3wa78c002y01k0e3gj5j2h","19.88","72.6","lung-carcinoma"
"","19.85","72.58",""
"","19.85","72.57",""
"","19.84","72.57",""
"","19.84","72.56",""
"","19.83","72.56",""
"","19.83","72.55",""
"","19.82","72.55",""
"","19.82","72.54",""
"","19.81","72.54",""
"","19.81","72.53",""
"","19.81","72.52",""
"","19.8","72.51",""
"","19.8","72.5",""
"","19.8","72.49",""
"","19.79","72.48",""
"","19.79","72.47",""
"","19.79","72.46",""
"","19.79","72.45",""
"","19.79","72.44",""
"","19.78","72.43",""
"","19.78","72.42",""
"","19.78","72.41",""
"","19.78","72.4",""
"","19.78","72.39",""
"","19.78","72.38",""
"","19.78","72.37",""
"","19.78","72.36",""
"","19.78","72.34",""
"","19.78","72.33",""
"","19.78","72.32",""
"","19.78","72.31",""
"","19.78","72.3",""
"","19.79","72.3",""
"","19.79","72.29",""
"","19.79","72.28",""
"","19.79","72.27",""
"","19.8","72.26",""
"","19.8","72.25",""
"","19.81","72.24",""
"","19.81","72.23",""
"","19.82","72.22",""
"","19.82","72.21",""
"","19.83","72.21",""
"","19.83","72.2",""
"","19.84","72.2",""
"","19.84","72.19",""
"","19.85","72.19",""
"","19.86","72.19",""
"","19.87","72.19",""
"","19.87","72.2",""
"","19.88","72.2",""
"","19.88","72.21",""
"","19.89","72.21",""
"","19.9","72.21",""
"","19.91","72.21",""
"","19.91","72.22",""
"","19.92","72.22",""
"","19.92","72.23",""
"","19.92","72.24",""
"","19.92","72.25",""
"","19.92","72.26",""
"","19.92","72.27",""
"","19.93","72.28",""
"","19.93","72.29",""
"","19.93","72.3",""
"","19.93","72.31",""
"","19.93","72.32",""
"","19.93","72.33",""
"","19.93","72.34",""
"","19.93","72.35",""
"","19.93","72.36",""
"","19.93","72.37",""
"","19.93","72.38",""
"","19.93","72.39",""
"","19.93","72.4",""
"","19.93","72.41",""
"","19.93","72.42",""
"","19.93","72.43",""
"","19.93","72.44",""
"","19.93","72.45",""
"","19.93","72.46",""
"","19.93","72.47",""
"","19.94","72.47",""
"","19.94","72.48",""
"","19.94","72.49",""
"","19.94","72.5",""
"","19.94","72.51",""
"","19.94","72.52",""
"","19.94","72.53",""
"","19.94","72.54",""
"","19.94","72.55",""
"","19.94","72.56",""
"","19.94","72.57",""
"","19.93","72.57",""
"","19.93","72.58",""
"","19.93","72.59",""
"","19.92","72.59",""
"","19.91","72.6",""
"","19.88","72.6",""
"cjy3wah3w002z01k09ajl7rsa","18.89","87.3","lung-carcinoma"
"","18.86","87.32",""
"","18.85","87.31",""
"","18.85","87.3",""
"","18.85","87.29",""
"","18.84","87.29",""
"","18.84","87.28",""
"","18.83","87.27",""
"","18.83","87.26",""
"","18.83","87.25",""
"","18.82","87.25",""
"","18.82","87.24",""
"","18.81","87.24",""
"","18.8","87.23",""
"","18.8","87.22",""
"","18.8","87.21",""
"","18.79","87.21",""
"","18.79","87.2",""
"","18.79","87.19",""
"","18.78","87.18",""
"","18.78","87.17",""
"","18.78","87.16",""
"","18.77","87.15",""
"","18.77","87.14",""
"","18.77","87.12",""
"","18.77","87.11",""
"","18.77","87.1",""
"","18.76","87.07",""
"","18.76","87.06",""
"","18.76","87.04",""
"","18.76","87.03",""
"","18.76","87.01",""
"","18.76","86.99",""
"","18.76","86.97",""
"","18.75","86.94",""
"","18.75","86.93",""
"","18.75","86.9",""
"","18.75","86.88",""
"","18.75","86.86",""
"","18.75","86.83",""
"","18.75","86.82",""
"","18.75","86.79",""
"","18.75","86.77",""
"","18.75","86.75",""
"","18.75","86.73",""
"","18.75","86.72",""
"","18.75","86.69",""
"","18.75","86.68",""
"","18.75","86.65",""
"","18.76","86.64",""
"","18.76","86.62",""
"","18.76","86.6",""
"","18.77","86.59",""
"","18.77","86.57",""
"","18.77","86.56",""
"","18.78","86.54",""
"","18.78","86.53",""
"","18.79","86.52",""
